method,residual_column,nominal_coverage,support_atom,n_runs,n_pair_rows,coverage,coverage_ci_low,coverage_ci_high,coverage_error,abs_coverage_error,mean_interval_width_ns,interval_width_ci_low_ns,interval_width_ci_high_ns,run_family,topology,b2_saturation_depth_bin,q_template_shift_bin,amplitude_bin,baseline_bin,pileup_bin
mlp,resid_mlp,0.95,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,374,0.9545454545454546,0.9361702127659575,0.9571865443425076,0.00454545454545463,0.00454545454545463,46.24776735116494,39.73813672789528,47.18233150593404,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,not_pileup_like
mlp,resid_mlp,0.95,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=pileup_like,4,348,0.9597701149425287,0.8571428571428571,0.9623824451410659,0.009770114942528774,0.009770114942528774,164.4457391610475,159.25303067547142,221.8388183990311,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,pileup_like
mlp,resid_mlp,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,2888,0.9477146814404432,0.9297829719770332,0.965473647067339,-0.002285318559556715,0.002285318559556715,12.107439520226384,12.04048547239355,12.170979446853167,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
mlp,resid_mlp,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,3,291,0.9656357388316151,0.3333333333333333,0.9809160305343512,0.015635738831615176,0.015635738831615176,15.515792934472408,9.612664656552228,16.14214847483374,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
mlp,resid_mlp,0.95,sample_ii_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,34941,0.946023296413955,0.9212951675037792,0.968296185238706,-0.003976703586044961,0.003976703586044961,58.90383443220456,55.65623519533301,62.344833885055614,sample_ii_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
mlp,resid_mlp,0.95,sample_ii_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,18098,0.9201016686926732,0.8692943708234228,0.9684971410076599,-0.029898331307326775,0.029898331307326775,11.144486248031896,10.875290218416847,11.449643484020427,sample_ii_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_i_analysis|B2_containing|sat=deep|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,232,0.47413793103448276,0.452914798206278,1.0,-0.2058620689655173,0.2058620689655173,10.366237892605609,10.128987217447635,12.355489008320644,sample_i_analysis,B2_containing,deep,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_i_analysis|B2_containing|sat=mild|q=all|amp=all|base=nominal_baseline|pile=pileup_like,2,9,0.5555555555555556,0.0,0.625,-0.12444444444444447,0.12444444444444447,93.86795773457033,77.34578671956709,95.93322911144573,sample_i_analysis,B2_containing,mild,all,all,nominal_baseline,pileup_like
pair_median,resid_pair_median,0.68,sample_i_analysis|B2_containing|sat=moderate|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,2,12,0.5833333333333334,0.5,1.0,-0.09666666666666668,0.09666666666666668,17.613856436685865,17.36026326776624,18.881822281283988,sample_i_analysis,B2_containing,moderate,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,7557,0.6736800317586343,0.6260583804001286,0.7392202495065454,-0.006319968241365714,0.006319968241365714,61.87166805180486,59.69526596195744,64.39606868563038,sample_i_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,374,0.7807486631016043,0.42857142857142855,0.8195718654434251,0.10074866310160424,0.10074866310160424,5.415056586506787,3.055395620036327,5.7488396656465595,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=pileup_like,4,348,0.7442528735632183,0.38461538461538464,0.7742946708463949,0.0642528735632183,0.0642528735632183,82.74227213935748,17.47723676596849,88.60343304820529,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,pileup_like
pair_median,resid_pair_median,0.68,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,2888,0.6776315789473685,0.6644976043148515,0.6894767200341834,-0.002368421052631575,0.002368421052631575,3.380285908458759,3.368577044837558,3.3923811276421176,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,3,291,0.7663230240549829,0.3333333333333333,0.7924528301886793,0.08632302405498282,0.08632302405498282,4.462508580624086,3.3405797030327853,4.585229444320785,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_ii_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,34941,0.6820640508285395,0.5668293908817134,0.7474233805586532,0.002064050828539443,0.002064050828539443,3.6833957025999444,3.544827610085011,3.812529233978135,sample_ii_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.68,sample_ii_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,18098,0.6784727594209304,0.6703767123287672,0.6886340294419719,-0.0015272405790696109,0.0015272405790696109,3.481839900190011,3.4673208879235844,3.499567267704199,sample_ii_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|B2_containing|sat=deep|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,232,0.7629310344827587,0.7342995169082126,1.0,-0.18706896551724128,0.18706896551724128,19.938028899225802,18.047701872571025,35.644273587671655,sample_i_analysis,B2_containing,deep,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|B2_containing|sat=mild|q=all|amp=all|base=nominal_baseline|pile=pileup_like,2,9,0.8888888888888888,0.875,1.0,-0.061111111111111116,0.061111111111111116,173.38903477491692,171.01462052882206,192.38434874367584,sample_i_analysis,B2_containing,mild,all,all,nominal_baseline,pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|B2_containing|sat=moderate|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,2,12,1.0,1.0,1.0,0.050000000000000044,0.050000000000000044,48.08566102653339,47.6327576431118,48.1762417032177,sample_i_analysis,B2_containing,moderate,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,7557,0.9483922191345772,0.9374751081019572,0.9607828807374758,-0.001607780865422792,0.001607780865422792,215.3241155146661,215.09109619272039,215.61269226533418,sample_i_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,374,0.9491978609625669,0.9361702127659575,0.9510703363914373,-0.0008021390374330917,0.0008021390374330917,38.977745796127124,38.895869396612085,39.71042852817106,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=pileup_like,4,348,0.9655172413793104,0.8571428571428571,0.9717868338557993,0.015517241379310431,0.015517241379310431,171.42187909234212,166.25153019464955,228.43706045964095,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,2888,0.9501385041551247,0.9431891542930924,0.9559772336631348,0.00013850415512473013,0.00013850415512473013,7.243339562187494,7.216262515216425,7.265354123085949,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,3,291,0.9415807560137457,0.9230769230769231,1.0,-0.008419243986254266,0.008419243986254266,9.10595818758487,8.839395312265367,9.134675531598262,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_ii_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,34941,0.946280873472425,0.9223192080752913,0.9655088693140745,-0.0037191265275750007,0.0037191265275750007,61.43752349073896,58.21319543588691,64.6663877291948,sample_ii_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
pair_median,resid_pair_median,0.95,sample_ii_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,18098,0.9491103989391093,0.9412695273877794,0.9568671117614779,-0.0008896010608906435,0.0008896010608906435,7.327186300031799,7.28659623507575,7.362385477218039,sample_ii_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
ridge,resid_ridge,0.68,sample_i_analysis|B2_containing|sat=deep|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,232,0.4956896551724138,0.4798206278026906,0.8888888888888888,-0.18431034482758624,0.18431034482758624,14.069506465753388,13.608487284551629,17.886745286103952,sample_i_analysis,B2_containing,deep,all,all,nominal_baseline,not_pileup_like
ridge,resid_ridge,0.68,sample_i_analysis|B2_containing|sat=mild|q=all|amp=all|base=nominal_baseline|pile=pileup_like,2,9,0.7777777777777778,0.0,0.875,0.09777777777777774,0.09777777777777774,34.01266187578399,31.646391610274733,34.308445658972644,sample_i_analysis,B2_containing,mild,all,all,nominal_baseline,pileup_like
ridge,resid_ridge,0.68,sample_i_analysis|B2_containing|sat=moderate|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,2,12,0.75,0.5,0.8,0.06999999999999995,0.06999999999999995,19.988111966320858,19.468425323419634,20.092049294901102,sample_i_analysis,B2_containing,moderate,all,all,nominal_baseline,not_pileup_like
ridge,resid_ridge,0.68,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,7557,0.6768558951965066,0.6488584486571876,0.7105323977744856,-0.003144104803493475,0.003144104803493475,21.264695754951532,21.117436481453783,21.461121856053815,sample_i_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
ridge,resid_ridge,0.68,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,374,0.6363636363636364,0.6269113149847095,0.75,-0.043636363636363695,0.043636363636363695,12.894700849501353,12.742585179091066,14.01494495336881,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,not_pileup_like
ridge,resid_ridge,0.68,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=pileup_like,4,348,0.7758620689655172,0.46153846153846156,0.8025078369905956,0.09586206896551719,0.09586206896551719,34.2541041683973,19.431873658347477,35.584132500944605,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,pileup_like
ridge,resid_ridge,0.68,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,2888,0.6689750692520776,0.645159425694574,0.6977446822133528,-0.011024930747922435,0.011024930747922435,17.162201455387102,17.02492184271574,17.279977363906294,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
ridge,resid_ridge,0.68,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,3,291,0.5429553264604811,0.5076335877862596,0.8620689655172413,-0.137044673539519,0.137044673539519,9.230913115352244,8.819539426794968,12.947461611973155,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
ridge,resid_ridge,0.68,sample_ii_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,34941,0.6804613491313929,0.6501357431936448,0.6997377810256631,0.00046134913139284084,0.00046134913139284084,13.304762303486205,13.086200711071552,13.414151197167667,sample_ii_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
ridge,resid_ridge,0.68,sample_ii_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,18098,0.6785832688694884,0.63308599695586,0.728782516296339,-0.0014167311305116614,0.0014167311305116614,11.454082582203146,11.089234837688258,11.793498869361628,sample_ii_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
ridge,resid_ridge,0.95,sample_i_analysis|B2_containing|sat=deep|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,232,0.896551724137931,0.8923766816143498,1.0,-0.053448275862068906,0.053448275862068906,33.07763810779342,32.62216239035039,36.852841707550944,sample_i_analysis,B2_containing,deep,all,all,nominal_baseline,not_pileup_like
ridge,resid_ridge,0.95,sample_i_analysis|B2_containing|sat=mild|q=all|amp=all|base=nominal_baseline|pile=pileup_like,2,9,0.8888888888888888,0.875,1.0,-0.061111111111111116,0.061111111111111116,96.56493885295542,96.29637688418543,98.71343460311527,sample_i_analysis,B2_containing,mild,all,all,nominal_baseline,pileup_like
ridge,resid_ridge,0.95,sample_i_analysis|B2_containing|sat=moderate|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,2,12,0.9166666666666666,0.9,1.0,-0.033333333333333326,0.033333333333333326,41.770960313348134,41.745486034913114,41.898331705523226,sample_i_analysis,B2_containing,moderate,all,all,nominal_baseline,not_pileup_like
ridge,resid_ridge,0.95,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,7557,0.9495831679237793,0.9454406517898899,0.9534426229508197,-0.00041683207622067453,0.00041683207622067453,62.31761468872018,61.98122070491908,62.75236302162343,sample_i_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
ridge,resid_ridge,0.95,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,374,0.9037433155080213,0.8929663608562691,1.0,-0.04625668449197862,0.04625668449197862,32.294973212271195,30.662351959029106,43.65384874014699,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,not_pileup_like
ridge,resid_ridge,0.95,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=pileup_like,4,348,0.9568965517241379,0.8846153846153846,1.0,0.006896551724137945,0.006896551724137945,148.75709536936472,148.50161171613377,156.1665917738064,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,pileup_like
ridge,resid_ridge,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,2888,0.9473684210526315,0.9347541149058102,0.9619717140854412,-0.0026315789473684292,0.0026315789473684292,39.06747737417844,38.59638834503719,39.45311708572754,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
ridge,resid_ridge,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,3,291,0.8213058419243986,0.8015267175572519,1.0,-0.12869415807560136,0.12869415807560136,20.35540379597722,19.194083831711435,30.974235796660047,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
ridge,resid_ridge,0.95,sample_ii_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,34941,0.9502017686958015,0.9345787087697358,0.9594662140005992,0.00020176869580157408,0.00020176869580157408,37.18518531860324,36.75758049821957,37.66071063998686,sample_ii_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
ridge,resid_ridge,0.95,sample_ii_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,18098,0.9492761631119461,0.9347976080956761,0.9568118409253454,-0.0007238368880538859,0.0007238368880538859,28.372327555626086,27.91267516787227,28.76060056438788,sample_ii_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.68,sample_i_analysis|B2_containing|sat=deep|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,232,0.4698275862068966,0.452914798206278,0.8888888888888888,-0.21017241379310347,0.21017241379310347,11.936445294619038,11.847266940474702,13.082080658733197,sample_i_analysis,B2_containing,deep,all,all,nominal_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.68,sample_i_analysis|B2_containing|sat=mild|q=all|amp=all|base=nominal_baseline|pile=pileup_like,2,9,0.3333333333333333,0.0,0.375,-0.34666666666666673,0.34666666666666673,95.92591856438081,82.06718493359412,97.65826026822914,sample_i_analysis,B2_containing,mild,all,all,nominal_baseline,pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.68,sample_i_analysis|B2_containing|sat=moderate|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,2,12,0.5,0.5,0.5,-0.18000000000000005,0.18000000000000005,18.03768492329728,17.914175110414376,18.655233987711817,sample_i_analysis,B2_containing,moderate,all,all,nominal_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.68,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,7557,0.6750033081910811,0.6059336272188124,0.7419247924362524,-0.004996691808918929,0.004996691808918929,58.225423698660755,55.53548655930299,61.092028505259385,sample_i_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.68,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,374,0.6256684491978609,0.2571428571428571,0.6875,-0.05433155080213914,0.05433155080213914,9.851052419704654,6.353300375152678,10.353787423050047,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.68,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=pileup_like,4,348,0.7557471264367817,0.38461538461538464,0.786833855799373,0.07574712643678161,0.07574712643678161,86.06868597907133,18.60577530382554,92.13645906919791,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.68,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,2888,0.6603185595567868,0.5667332763134023,0.7489364145268108,-0.019681440443213294,0.019681440443213294,7.498648266623158,7.36305883004273,7.635606506398443,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.68,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,3,291,0.1718213058419244,0.16412213740458015,0.3333333333333333,-0.5081786941580757,0.5081786941580757,6.021449763216793,5.861311675841894,6.805582370544461,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.68,sample_ii_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,34941,0.6098566154374517,0.5351685213779884,0.6966845555545892,-0.07014338456254832,0.07014338456254832,8.949292874710085,8.747648406831429,9.189840885814476,sample_ii_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.68,sample_ii_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,18098,0.631893026853796,0.5639684005334975,0.7153960452623157,-0.048106973146204046,0.048106973146204046,6.750350792801717,6.561644591919411,6.912406750503695,sample_ii_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.95,sample_i_analysis|B2_containing|sat=deep|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,232,0.6810344827586207,0.642512077294686,1.0,-0.2689655172413793,0.2689655172413793,18.679358135086883,16.98890812427325,32.732656890717614,sample_i_analysis,B2_containing,deep,all,all,nominal_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.95,sample_i_analysis|B2_containing|sat=mild|q=all|amp=all|base=nominal_baseline|pile=pileup_like,2,9,0.8888888888888888,0.875,1.0,-0.061111111111111116,0.061111111111111116,166.97572253212215,164.80264782085368,184.36032022226982,sample_i_analysis,B2_containing,mild,all,all,nominal_baseline,pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.95,sample_i_analysis|B2_containing|sat=moderate|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,2,12,1.0,1.0,1.0,0.050000000000000044,0.050000000000000044,47.60943037461022,47.20252151572813,47.69081214638665,sample_i_analysis,B2_containing,moderate,all,all,nominal_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.95,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,7557,0.9489215297075559,0.9337349397590361,0.9662048112706008,-0.0010784702924440115,0.0010784702924440115,211.18903878298266,210.63891545050777,211.65095132272177,sample_i_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.95,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,374,0.9572192513368984,0.9375,0.9714285714285714,0.007219251336898491,0.007219251336898491,42.525465553380286,42.20644190921068,45.49155391558181,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.95,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=pileup_like,4,348,0.9741379310344828,0.8571428571428571,0.9811912225705329,0.024137931034482807,0.024137931034482807,169.75252000142524,164.9310395125408,222.87527939923913,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,2888,0.9189750692520776,0.8610765460030166,0.9682440846824408,-0.03102493074792234,0.03102493074792234,15.184816566437831,14.839933022783875,15.515973863047773,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.95,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,3,291,0.6838487972508591,0.3333333333333333,0.6923076923076923,-0.26615120274914084,0.26615120274914084,13.825835103264986,12.870035229731837,13.921616634275479,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.95,sample_ii_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,34941,0.9460805357602816,0.9227580826059394,0.9655043368342903,-0.00391946423971834,0.00391946423971834,58.77731525572183,55.89258634621581,62.012666033063134,sample_ii_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
support_gated_cnn_new,resid_support_gated_cnn_new,0.95,sample_ii_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,18098,0.927782075367444,0.8781958012887133,0.9799713876967096,-0.022217924632556008,0.022217924632556008,13.984756817273299,13.750990254840618,14.233925509123196,sample_ii_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
traditional_s05d_static_priors,resid_traditional_s05d_static_priors,0.68,sample_i_analysis|B2_containing|sat=deep|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,232,0.47844827586206895,0.4396135265700483,1.0,-0.2015517241379311,0.2015517241379311,11.968634546324514,11.18941404417434,18.722524119450643,sample_i_analysis,B2_containing,deep,all,all,nominal_baseline,not_pileup_like
traditional_s05d_static_priors,resid_traditional_s05d_static_priors,0.68,sample_i_analysis|B2_containing|sat=mild|q=all|amp=all|base=nominal_baseline|pile=pileup_like,2,9,0.7777777777777778,0.0,0.875,0.09777777777777774,0.09777777777777774,38.83720464087841,36.3490585311153,39.148222904598796,sample_i_analysis,B2_containing,mild,all,all,nominal_baseline,pileup_like
traditional_s05d_static_priors,resid_traditional_s05d_static_priors,0.68,sample_i_analysis|B2_containing|sat=moderate|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,2,12,0.75,0.5,0.8,0.06999999999999995,0.06999999999999995,19.63489526184367,18.328236582839672,19.89622699764447,sample_i_analysis,B2_containing,moderate,all,all,nominal_baseline,not_pileup_like
traditional_s05d_static_priors,resid_traditional_s05d_static_priors,0.68,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,7557,0.6771205504829959,0.6454873661243568,0.708468921666254,-0.00287944951700414,0.00287944951700414,22.86849483089813,22.68507892964021,23.0814123165285,sample_i_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
traditional_s05d_static_priors,resid_traditional_s05d_static_priors,0.68,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,374,0.5721925133689839,0.5504587155963303,0.75,-0.10780748663101614,0.10780748663101614,10.660640935584704,10.290063002245565,13.339158102351968,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,not_pileup_like
traditional_s05d_static_priors,resid_traditional_s05d_static_priors,0.68,sample_i_analysis|B2_containing|sat=none|q=all|amp=all|base=nominal_baseline|pile=pileup_like,4,348,0.6235632183908046,0.38461538461538464,0.6428571428571429,-0.05643678160919541,0.05643678160919541,46.2023549721863,24.89486373214961,48.09823374264235,sample_i_analysis,B2_containing,none,all,all,nominal_baseline,pileup_like
traditional_s05d_static_priors,resid_traditional_s05d_static_priors,0.68,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,11,2888,0.6748614958448753,0.6559603832951946,0.6939081468154653,-0.005138504155124735,0.005138504155124735,16.6753735894148,16.602465145214644,16.75120104678661,sample_i_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
traditional_s05d_static_priors,resid_traditional_s05d_static_priors,0.68,sample_i_analysis|downstream_only|sat=none|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,3,291,0.5567010309278351,0.5267175572519084,0.8461538461538461,-0.12329896907216498,0.12329896907216498,9.539225285723091,9.240681340639995,12.26256749471145,sample_i_analysis,downstream_only,none,all,all,nominal_baseline,not_pileup_like
traditional_s05d_static_priors,resid_traditional_s05d_static_priors,0.68,sample_ii_analysis|B2_containing|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,34941,0.6802896310924129,0.6396170839469808,0.7031843151266134,0.00028963109241286755,0.00028963109241286755,14.157853617360855,13.8589040406483,14.335144391077078,sample_ii_analysis,B2_containing,none,all,all,low_baseline,not_pileup_like
traditional_s05d_static_priors,resid_traditional_s05d_static_priors,0.68,sample_ii_analysis|downstream_only|sat=none|q=all|amp=all|base=low_baseline|pile=not_pileup_like,7,18098,0.6778097027295834,0.6482151290469514,0.7117799609577092,-0.0021902972704166412,0.0021902972704166412,13.271892156411825,13.047727688727816,13.475396989017195,sample_ii_analysis,downstream_only,none,all,all,low_baseline,not_pileup_like
traditional_s05d_static_priors,resid_traditional_s05d_static_priors,0.95,sample_i_analysis|B2_containing|sat=deep|q=all|amp=all|base=nominal_baseline|pile=not_pileup_like,4,232,0.9439655172413793,0.9166666666666666,1.0,-0.0060344827586206184,0.0060344827586206184,37.561554516822376,37.40626124938331,37.60684785143178,sample_i_analysis,B2_containing,deep,all,all,nominal_baseline,not_pileup_like
