table,key,n_train,usable,fold
full,B6|a1000_1500|rise_narrow|phase_late|tail_compact|unsaturated|sample_ii,18,False,holdout_sample_i
full,B6|a1000_1500|rise_narrow|phase_mid|tail_compact|unsaturated|sample_ii,7,False,holdout_sample_i
full,B6|a1000_1500|rise_wide|phase_early|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a1000_1500|rise_wide|phase_early|tail_mid|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a1000_1500|rise_wide|phase_late|tail_compact|unsaturated|sample_ii,3,False,holdout_sample_i
full,B6|a1000_1500|rise_wide|phase_late|tail_mid|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a1000_1500|rise_wide|phase_mid|tail_mid|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a1500_2200|rise_mid|phase_early|tail_compact|unsaturated|sample_ii,46,True,holdout_sample_i
full,B6|a1500_2200|rise_mid|phase_early|tail_mid|unsaturated|sample_ii,18,False,holdout_sample_i
full,B6|a1500_2200|rise_mid|phase_late|tail_compact|unsaturated|sample_ii,17,False,holdout_sample_i
full,B6|a1500_2200|rise_mid|phase_late|tail_mid|unsaturated|sample_ii,16,False,holdout_sample_i
full,B6|a1500_2200|rise_mid|phase_mid|tail_compact|unsaturated|sample_ii,17,False,holdout_sample_i
full,B6|a1500_2200|rise_mid|phase_mid|tail_mid|unsaturated|sample_ii,31,False,holdout_sample_i
full,B6|a1500_2200|rise_narrow|phase_early|tail_compact|unsaturated|sample_ii,2,False,holdout_sample_i
full,B6|a1500_2200|rise_narrow|phase_late|tail_compact|unsaturated|sample_ii,19,False,holdout_sample_i
full,B6|a1500_2200|rise_narrow|phase_mid|tail_compact|unsaturated|sample_ii,5,False,holdout_sample_i
full,B6|a1500_2200|rise_wide|phase_early|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a1500_2200|rise_wide|phase_late|tail_compact|unsaturated|sample_ii,2,False,holdout_sample_i
full,B6|a1500_2200|rise_wide|phase_late|tail_mid|unsaturated|sample_ii,5,False,holdout_sample_i
full,B6|a1500_2200|rise_wide|phase_mid|tail_compact|unsaturated|sample_ii,3,False,holdout_sample_i
full,B6|a1500_2200|rise_wide|phase_mid|tail_mid|unsaturated|sample_ii,4,False,holdout_sample_i
full,B6|a2200_3200|rise_mid|phase_early|tail_compact|unsaturated|sample_ii,44,True,holdout_sample_i
full,B6|a2200_3200|rise_mid|phase_early|tail_mid|unsaturated|sample_ii,27,False,holdout_sample_i
full,B6|a2200_3200|rise_mid|phase_late|tail_compact|unsaturated|sample_ii,6,False,holdout_sample_i
full,B6|a2200_3200|rise_mid|phase_late|tail_mid|unsaturated|sample_ii,13,False,holdout_sample_i
full,B6|a2200_3200|rise_mid|phase_mid|tail_compact|unsaturated|sample_ii,15,False,holdout_sample_i
full,B6|a2200_3200|rise_mid|phase_mid|tail_mid|unsaturated|sample_ii,40,True,holdout_sample_i
full,B6|a2200_3200|rise_narrow|phase_early|tail_compact|unsaturated|sample_ii,3,False,holdout_sample_i
full,B6|a2200_3200|rise_narrow|phase_early|tail_mid|unsaturated|sample_ii,2,False,holdout_sample_i
full,B6|a2200_3200|rise_narrow|phase_late|tail_compact|unsaturated|sample_ii,11,False,holdout_sample_i
full,B6|a2200_3200|rise_narrow|phase_late|tail_mid|unsaturated|sample_ii,2,False,holdout_sample_i
full,B6|a2200_3200|rise_narrow|phase_mid|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a2200_3200|rise_wide|phase_late|tail_long|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a2200_3200|rise_wide|phase_late|tail_mid|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a2200_3200|rise_wide|phase_mid|tail_mid|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a3200_4700|rise_mid|phase_early|tail_compact|unsaturated|sample_ii,8,False,holdout_sample_i
full,B6|a3200_4700|rise_mid|phase_early|tail_long|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a3200_4700|rise_mid|phase_early|tail_mid|unsaturated|sample_ii,38,True,holdout_sample_i
full,B6|a3200_4700|rise_mid|phase_late|tail_compact|unsaturated|sample_ii,3,False,holdout_sample_i
full,B6|a3200_4700|rise_mid|phase_late|tail_mid|unsaturated|sample_ii,9,False,holdout_sample_i
full,B6|a3200_4700|rise_mid|phase_mid|tail_compact|unsaturated|sample_ii,5,False,holdout_sample_i
full,B6|a3200_4700|rise_mid|phase_mid|tail_long|unsaturated|sample_ii,4,False,holdout_sample_i
full,B6|a3200_4700|rise_mid|phase_mid|tail_mid|unsaturated|sample_ii,33,False,holdout_sample_i
full,B6|a3200_4700|rise_narrow|phase_early|tail_compact|unsaturated|sample_ii,2,False,holdout_sample_i
full,B6|a3200_4700|rise_narrow|phase_early|tail_long|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a3200_4700|rise_narrow|phase_early|tail_mid|unsaturated|sample_ii,12,False,holdout_sample_i
full,B6|a3200_4700|rise_narrow|phase_late|tail_compact|unsaturated|sample_ii,7,False,holdout_sample_i
full,B6|a3200_4700|rise_narrow|phase_late|tail_long|unsaturated|sample_ii,5,False,holdout_sample_i
full,B6|a3200_4700|rise_narrow|phase_late|tail_mid|unsaturated|sample_ii,24,False,holdout_sample_i
full,B6|a3200_4700|rise_narrow|phase_mid|tail_long|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a3200_4700|rise_narrow|phase_mid|tail_mid|unsaturated|sample_ii,4,False,holdout_sample_i
full,B6|a4700_6800|rise_mid|phase_early|tail_compact|unsaturated|sample_ii,2,False,holdout_sample_i
full,B6|a4700_6800|rise_mid|phase_early|tail_long|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a4700_6800|rise_mid|phase_early|tail_mid|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a4700_6800|rise_mid|phase_mid|tail_mid|unsaturated|sample_ii,2,False,holdout_sample_i
full,B6|a4700_6800|rise_narrow|phase_early|tail_mid|unsaturated|sample_ii,2,False,holdout_sample_i
full,B6|a4700_6800|rise_narrow|phase_late|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a4700_6800|rise_narrow|phase_late|tail_long|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a4700_6800|rise_narrow|phase_mid|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a4700_6800|rise_narrow|phase_mid|tail_long|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a4700_6800|rise_wide|phase_early|tail_long|unsaturated|sample_ii,1,False,holdout_sample_i
full,B6|a4700_6800|rise_wide|phase_mid|tail_long|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a1000_1500|rise_mid|phase_early|tail_compact|unsaturated|sample_ii,4,False,holdout_sample_i
full,B8|a1000_1500|rise_mid|phase_early|tail_mid|unsaturated|sample_ii,2,False,holdout_sample_i
full,B8|a1000_1500|rise_mid|phase_late|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a1000_1500|rise_mid|phase_late|tail_mid|unsaturated|sample_ii,2,False,holdout_sample_i
full,B8|a1000_1500|rise_mid|phase_mid|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a1000_1500|rise_mid|phase_mid|tail_mid|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a1000_1500|rise_narrow|phase_early|tail_compact|unsaturated|sample_ii,3,False,holdout_sample_i
full,B8|a1000_1500|rise_narrow|phase_late|tail_compact|unsaturated|sample_ii,3,False,holdout_sample_i
full,B8|a1000_1500|rise_narrow|phase_mid|tail_compact|unsaturated|sample_ii,3,False,holdout_sample_i
full,B8|a1000_1500|rise_wide|phase_late|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a1000_1500|rise_wide|phase_mid|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a1000_1500|rise_wide|phase_mid|tail_mid|unsaturated|sample_ii,2,False,holdout_sample_i
full,B8|a1500_2200|rise_mid|phase_early|tail_compact|unsaturated|sample_ii,5,False,holdout_sample_i
full,B8|a1500_2200|rise_mid|phase_early|tail_mid|unsaturated|sample_ii,11,False,holdout_sample_i
full,B8|a1500_2200|rise_mid|phase_late|tail_mid|unsaturated|sample_ii,7,False,holdout_sample_i
full,B8|a1500_2200|rise_mid|phase_mid|tail_mid|unsaturated|sample_ii,5,False,holdout_sample_i
full,B8|a1500_2200|rise_narrow|phase_early|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a1500_2200|rise_narrow|phase_late|tail_compact|unsaturated|sample_ii,11,False,holdout_sample_i
full,B8|a1500_2200|rise_narrow|phase_mid|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a1500_2200|rise_wide|phase_early|tail_mid|unsaturated|sample_ii,2,False,holdout_sample_i
full,B8|a1500_2200|rise_wide|phase_late|tail_mid|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a1500_2200|rise_wide|phase_mid|tail_mid|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a2200_3200|rise_mid|phase_early|tail_compact|unsaturated|sample_ii,3,False,holdout_sample_i
full,B8|a2200_3200|rise_mid|phase_early|tail_mid|unsaturated|sample_ii,33,False,holdout_sample_i
full,B8|a2200_3200|rise_mid|phase_late|tail_compact|unsaturated|sample_ii,4,False,holdout_sample_i
full,B8|a2200_3200|rise_mid|phase_late|tail_mid|unsaturated|sample_ii,20,False,holdout_sample_i
full,B8|a2200_3200|rise_mid|phase_mid|tail_compact|unsaturated|sample_ii,2,False,holdout_sample_i
full,B8|a2200_3200|rise_mid|phase_mid|tail_mid|unsaturated|sample_ii,27,False,holdout_sample_i
full,B8|a2200_3200|rise_narrow|phase_late|tail_compact|unsaturated|sample_ii,6,False,holdout_sample_i
full,B8|a2200_3200|rise_wide|phase_late|tail_mid|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a2200_3200|rise_wide|phase_mid|tail_mid|unsaturated|sample_ii,2,False,holdout_sample_i
full,B8|a3200_4700|rise_mid|phase_early|tail_compact|unsaturated|sample_ii,3,False,holdout_sample_i
full,B8|a3200_4700|rise_mid|phase_early|tail_long|unsaturated|sample_ii,4,False,holdout_sample_i
full,B8|a3200_4700|rise_mid|phase_early|tail_mid|unsaturated|sample_ii,23,False,holdout_sample_i
full,B8|a3200_4700|rise_mid|phase_late|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a3200_4700|rise_mid|phase_late|tail_long|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a3200_4700|rise_mid|phase_late|tail_mid|unsaturated|sample_ii,3,False,holdout_sample_i
full,B8|a3200_4700|rise_mid|phase_mid|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a3200_4700|rise_mid|phase_mid|tail_long|unsaturated|sample_ii,4,False,holdout_sample_i
full,B8|a3200_4700|rise_mid|phase_mid|tail_mid|unsaturated|sample_ii,21,False,holdout_sample_i
full,B8|a3200_4700|rise_narrow|phase_early|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a3200_4700|rise_narrow|phase_early|tail_long|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a3200_4700|rise_narrow|phase_early|tail_mid|unsaturated|sample_ii,4,False,holdout_sample_i
full,B8|a3200_4700|rise_narrow|phase_late|tail_compact|unsaturated|sample_ii,2,False,holdout_sample_i
full,B8|a3200_4700|rise_narrow|phase_late|tail_long|unsaturated|sample_ii,8,False,holdout_sample_i
full,B8|a3200_4700|rise_narrow|phase_late|tail_mid|unsaturated|sample_ii,7,False,holdout_sample_i
full,B8|a3200_4700|rise_narrow|phase_mid|tail_compact|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a4700_6800|rise_mid|phase_early|tail_compact|unsaturated|sample_ii,3,False,holdout_sample_i
full,B8|a4700_6800|rise_mid|phase_early|tail_mid|boundary|sample_ii,1,False,holdout_sample_i
full,B8|a4700_6800|rise_mid|phase_early|tail_mid|unsaturated|sample_ii,2,False,holdout_sample_i
full,B8|a4700_6800|rise_narrow|phase_early|tail_compact|unsaturated|sample_ii,3,False,holdout_sample_i
full,B8|a4700_6800|rise_narrow|phase_early|tail_mid|unsaturated|sample_ii,1,False,holdout_sample_i
full,B8|a6800_10000|rise_mid|phase_early|tail_compact|boundary|sample_ii,1,False,holdout_sample_i
loose,B2|a1000_1500|rise_mid|tail_compact|unsaturated,80,True,holdout_sample_i
loose,B2|a1000_1500|rise_mid|tail_long|unsaturated,1,False,holdout_sample_i
loose,B2|a1000_1500|rise_mid|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B2|a1000_1500|rise_narrow|tail_compact|unsaturated,80,True,holdout_sample_i
loose,B2|a1000_1500|rise_wide|tail_compact|unsaturated,42,True,holdout_sample_i
loose,B2|a1000_1500|rise_wide|tail_long|unsaturated,1,False,holdout_sample_i
loose,B2|a1000_1500|rise_wide|tail_mid|unsaturated,72,True,holdout_sample_i
loose,B2|a1500_2200|rise_mid|tail_compact|unsaturated,80,True,holdout_sample_i
loose,B2|a1500_2200|rise_mid|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B2|a1500_2200|rise_narrow|tail_compact|unsaturated,80,True,holdout_sample_i
loose,B2|a1500_2200|rise_narrow|tail_mid|unsaturated,2,False,holdout_sample_i
loose,B2|a1500_2200|rise_wide|tail_compact|unsaturated,52,True,holdout_sample_i
loose,B2|a1500_2200|rise_wide|tail_long|unsaturated,3,False,holdout_sample_i
loose,B2|a1500_2200|rise_wide|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B2|a2200_3200|rise_mid|tail_compact|unsaturated,80,True,holdout_sample_i
loose,B2|a2200_3200|rise_mid|tail_long|unsaturated,3,False,holdout_sample_i
loose,B2|a2200_3200|rise_mid|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B2|a2200_3200|rise_narrow|tail_compact|unsaturated,80,True,holdout_sample_i
loose,B2|a2200_3200|rise_narrow|tail_long|unsaturated,6,False,holdout_sample_i
loose,B2|a2200_3200|rise_narrow|tail_mid|unsaturated,21,False,holdout_sample_i
loose,B2|a2200_3200|rise_wide|tail_compact|unsaturated,21,False,holdout_sample_i
loose,B2|a2200_3200|rise_wide|tail_long|unsaturated,25,False,holdout_sample_i
loose,B2|a2200_3200|rise_wide|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B2|a3200_4700|rise_mid|tail_compact|unsaturated,80,True,holdout_sample_i
loose,B2|a3200_4700|rise_mid|tail_long|unsaturated,80,True,holdout_sample_i
loose,B2|a3200_4700|rise_mid|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B2|a3200_4700|rise_narrow|tail_compact|unsaturated,68,True,holdout_sample_i
loose,B2|a3200_4700|rise_narrow|tail_long|unsaturated,80,True,holdout_sample_i
loose,B2|a3200_4700|rise_narrow|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B2|a3200_4700|rise_wide|tail_compact|unsaturated,1,False,holdout_sample_i
loose,B2|a3200_4700|rise_wide|tail_long|unsaturated,80,True,holdout_sample_i
loose,B2|a3200_4700|rise_wide|tail_mid|unsaturated,18,False,holdout_sample_i
loose,B2|a4700_6800|rise_mid|tail_compact|boundary,1,False,holdout_sample_i
loose,B2|a4700_6800|rise_mid|tail_compact|unsaturated,30,False,holdout_sample_i
loose,B2|a4700_6800|rise_mid|tail_long|boundary,80,True,holdout_sample_i
loose,B2|a4700_6800|rise_mid|tail_long|unsaturated,80,True,holdout_sample_i
loose,B2|a4700_6800|rise_mid|tail_mid|boundary,7,False,holdout_sample_i
loose,B2|a4700_6800|rise_mid|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B2|a4700_6800|rise_narrow|tail_compact|boundary,1,False,holdout_sample_i
loose,B2|a4700_6800|rise_narrow|tail_compact|unsaturated,29,False,holdout_sample_i
loose,B2|a4700_6800|rise_narrow|tail_long|boundary,55,True,holdout_sample_i
loose,B2|a4700_6800|rise_narrow|tail_long|unsaturated,80,True,holdout_sample_i
loose,B2|a4700_6800|rise_narrow|tail_mid|boundary,27,False,holdout_sample_i
loose,B2|a4700_6800|rise_narrow|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B2|a4700_6800|rise_wide|tail_compact|unsaturated,2,False,holdout_sample_i
loose,B2|a4700_6800|rise_wide|tail_long|boundary,10,False,holdout_sample_i
loose,B2|a4700_6800|rise_wide|tail_long|unsaturated,80,True,holdout_sample_i
loose,B2|a4700_6800|rise_wide|tail_mid|unsaturated,11,False,holdout_sample_i
loose,B2|a6800_10000|rise_mid|tail_compact|boundary,1,False,holdout_sample_i
loose,B2|a6800_10000|rise_mid|tail_compact|saturated_proxy,2,False,holdout_sample_i
loose,B2|a6800_10000|rise_mid|tail_long|boundary,80,True,holdout_sample_i
loose,B2|a6800_10000|rise_mid|tail_long|saturated_proxy,22,False,holdout_sample_i
loose,B2|a6800_10000|rise_mid|tail_mid|boundary,80,True,holdout_sample_i
loose,B2|a6800_10000|rise_mid|tail_mid|saturated_proxy,29,False,holdout_sample_i
loose,B2|a6800_10000|rise_narrow|tail_compact|boundary,8,False,holdout_sample_i
loose,B2|a6800_10000|rise_narrow|tail_long|boundary,80,True,holdout_sample_i
loose,B2|a6800_10000|rise_narrow|tail_long|saturated_proxy,8,False,holdout_sample_i
loose,B2|a6800_10000|rise_narrow|tail_mid|boundary,80,True,holdout_sample_i
loose,B2|a6800_10000|rise_narrow|tail_mid|saturated_proxy,16,False,holdout_sample_i
loose,B2|a6800_10000|rise_wide|tail_compact|boundary,1,False,holdout_sample_i
loose,B2|a6800_10000|rise_wide|tail_long|boundary,71,True,holdout_sample_i
loose,B2|a6800_10000|rise_wide|tail_long|saturated_proxy,12,False,holdout_sample_i
loose,B2|a6800_10000|rise_wide|tail_mid|boundary,5,False,holdout_sample_i
loose,B2|a6800_10000|rise_wide|tail_mid|saturated_proxy,1,False,holdout_sample_i
loose,B4|a1000_1500|rise_mid|tail_compact|unsaturated,33,False,holdout_sample_i
loose,B4|a1000_1500|rise_mid|tail_mid|unsaturated,52,True,holdout_sample_i
loose,B4|a1000_1500|rise_narrow|tail_compact|unsaturated,78,True,holdout_sample_i
loose,B4|a1000_1500|rise_wide|tail_compact|unsaturated,7,False,holdout_sample_i
loose,B4|a1000_1500|rise_wide|tail_mid|unsaturated,16,False,holdout_sample_i
loose,B4|a1500_2200|rise_mid|tail_compact|unsaturated,59,True,holdout_sample_i
loose,B4|a1500_2200|rise_mid|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B4|a1500_2200|rise_narrow|tail_compact|unsaturated,61,True,holdout_sample_i
loose,B4|a1500_2200|rise_wide|tail_compact|unsaturated,8,False,holdout_sample_i
loose,B4|a1500_2200|rise_wide|tail_mid|unsaturated,58,True,holdout_sample_i
loose,B4|a2200_3200|rise_mid|tail_compact|unsaturated,80,True,holdout_sample_i
loose,B4|a2200_3200|rise_mid|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B4|a2200_3200|rise_narrow|tail_compact|unsaturated,35,True,holdout_sample_i
loose,B4|a2200_3200|rise_narrow|tail_long|unsaturated,1,False,holdout_sample_i
loose,B4|a2200_3200|rise_narrow|tail_mid|unsaturated,17,False,holdout_sample_i
loose,B4|a2200_3200|rise_wide|tail_compact|unsaturated,2,False,holdout_sample_i
loose,B4|a2200_3200|rise_wide|tail_long|unsaturated,1,False,holdout_sample_i
loose,B4|a2200_3200|rise_wide|tail_mid|unsaturated,10,False,holdout_sample_i
loose,B4|a3200_4700|rise_mid|tail_compact|unsaturated,42,True,holdout_sample_i
loose,B4|a3200_4700|rise_mid|tail_long|unsaturated,58,True,holdout_sample_i
loose,B4|a3200_4700|rise_mid|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B4|a3200_4700|rise_narrow|tail_compact|unsaturated,14,False,holdout_sample_i
loose,B4|a3200_4700|rise_narrow|tail_long|unsaturated,51,True,holdout_sample_i
loose,B4|a3200_4700|rise_narrow|tail_mid|unsaturated,63,True,holdout_sample_i
loose,B4|a3200_4700|rise_wide|tail_long|unsaturated,3,False,holdout_sample_i
loose,B4|a4700_6800|rise_mid|tail_compact|boundary,1,False,holdout_sample_i
loose,B4|a4700_6800|rise_mid|tail_compact|unsaturated,6,False,holdout_sample_i
loose,B4|a4700_6800|rise_mid|tail_long|unsaturated,23,False,holdout_sample_i
loose,B4|a4700_6800|rise_mid|tail_mid|unsaturated,8,False,holdout_sample_i
loose,B4|a4700_6800|rise_narrow|tail_compact|unsaturated,7,False,holdout_sample_i
loose,B4|a4700_6800|rise_narrow|tail_long|boundary,1,False,holdout_sample_i
loose,B4|a4700_6800|rise_narrow|tail_long|unsaturated,27,False,holdout_sample_i
loose,B4|a4700_6800|rise_narrow|tail_mid|unsaturated,15,False,holdout_sample_i
loose,B4|a4700_6800|rise_wide|tail_long|unsaturated,3,False,holdout_sample_i
loose,B4|a4700_6800|rise_wide|tail_mid|unsaturated,2,False,holdout_sample_i
loose,B4|a6800_10000|rise_mid|tail_long|boundary,4,False,holdout_sample_i
loose,B4|a6800_10000|rise_mid|tail_mid|boundary,1,False,holdout_sample_i
loose,B4|a6800_10000|rise_narrow|tail_long|boundary,1,False,holdout_sample_i
loose,B4|a6800_10000|rise_narrow|tail_mid|boundary,1,False,holdout_sample_i
loose,B6|a1000_1500|rise_mid|tail_compact|unsaturated,39,True,holdout_sample_i
loose,B6|a1000_1500|rise_mid|tail_mid|unsaturated,36,True,holdout_sample_i
loose,B6|a1000_1500|rise_narrow|tail_compact|unsaturated,27,False,holdout_sample_i
loose,B6|a1000_1500|rise_wide|tail_compact|unsaturated,4,False,holdout_sample_i
loose,B6|a1000_1500|rise_wide|tail_mid|unsaturated,3,False,holdout_sample_i
loose,B6|a1500_2200|rise_mid|tail_compact|unsaturated,80,True,holdout_sample_i
loose,B6|a1500_2200|rise_mid|tail_mid|unsaturated,65,True,holdout_sample_i
loose,B6|a1500_2200|rise_narrow|tail_compact|unsaturated,26,False,holdout_sample_i
loose,B6|a1500_2200|rise_wide|tail_compact|unsaturated,6,False,holdout_sample_i
loose,B6|a1500_2200|rise_wide|tail_mid|unsaturated,9,False,holdout_sample_i
loose,B6|a2200_3200|rise_mid|tail_compact|unsaturated,65,True,holdout_sample_i
loose,B6|a2200_3200|rise_mid|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B6|a2200_3200|rise_narrow|tail_compact|unsaturated,15,False,holdout_sample_i
loose,B6|a2200_3200|rise_narrow|tail_mid|unsaturated,4,False,holdout_sample_i
loose,B6|a2200_3200|rise_wide|tail_long|unsaturated,1,False,holdout_sample_i
loose,B6|a2200_3200|rise_wide|tail_mid|unsaturated,2,False,holdout_sample_i
loose,B6|a3200_4700|rise_mid|tail_compact|unsaturated,16,False,holdout_sample_i
loose,B6|a3200_4700|rise_mid|tail_long|unsaturated,5,False,holdout_sample_i
loose,B6|a3200_4700|rise_mid|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B6|a3200_4700|rise_narrow|tail_compact|unsaturated,9,False,holdout_sample_i
loose,B6|a3200_4700|rise_narrow|tail_long|unsaturated,7,False,holdout_sample_i
loose,B6|a3200_4700|rise_narrow|tail_mid|unsaturated,40,True,holdout_sample_i
loose,B6|a4700_6800|rise_mid|tail_compact|unsaturated,2,False,holdout_sample_i
loose,B6|a4700_6800|rise_mid|tail_long|unsaturated,1,False,holdout_sample_i
loose,B6|a4700_6800|rise_mid|tail_mid|unsaturated,3,False,holdout_sample_i
loose,B6|a4700_6800|rise_narrow|tail_compact|unsaturated,2,False,holdout_sample_i
loose,B6|a4700_6800|rise_narrow|tail_long|unsaturated,2,False,holdout_sample_i
loose,B6|a4700_6800|rise_narrow|tail_mid|unsaturated,2,False,holdout_sample_i
loose,B6|a4700_6800|rise_wide|tail_long|unsaturated,2,False,holdout_sample_i
loose,B8|a1000_1500|rise_mid|tail_compact|unsaturated,6,False,holdout_sample_i
loose,B8|a1000_1500|rise_mid|tail_mid|unsaturated,5,False,holdout_sample_i
loose,B8|a1000_1500|rise_narrow|tail_compact|unsaturated,9,False,holdout_sample_i
loose,B8|a1000_1500|rise_wide|tail_compact|unsaturated,2,False,holdout_sample_i
loose,B8|a1000_1500|rise_wide|tail_mid|unsaturated,2,False,holdout_sample_i
loose,B8|a1500_2200|rise_mid|tail_compact|unsaturated,5,False,holdout_sample_i
loose,B8|a1500_2200|rise_mid|tail_mid|unsaturated,23,False,holdout_sample_i
loose,B8|a1500_2200|rise_narrow|tail_compact|unsaturated,13,False,holdout_sample_i
loose,B8|a1500_2200|rise_wide|tail_mid|unsaturated,4,False,holdout_sample_i
loose,B8|a2200_3200|rise_mid|tail_compact|unsaturated,9,False,holdout_sample_i
loose,B8|a2200_3200|rise_mid|tail_mid|unsaturated,80,True,holdout_sample_i
loose,B8|a2200_3200|rise_narrow|tail_compact|unsaturated,6,False,holdout_sample_i
loose,B8|a2200_3200|rise_wide|tail_mid|unsaturated,3,False,holdout_sample_i
loose,B8|a3200_4700|rise_mid|tail_compact|unsaturated,5,False,holdout_sample_i
loose,B8|a3200_4700|rise_mid|tail_long|unsaturated,9,False,holdout_sample_i
loose,B8|a3200_4700|rise_mid|tail_mid|unsaturated,47,True,holdout_sample_i
loose,B8|a3200_4700|rise_narrow|tail_compact|unsaturated,4,False,holdout_sample_i
loose,B8|a3200_4700|rise_narrow|tail_long|unsaturated,9,False,holdout_sample_i
loose,B8|a3200_4700|rise_narrow|tail_mid|unsaturated,11,False,holdout_sample_i
loose,B8|a4700_6800|rise_mid|tail_compact|unsaturated,3,False,holdout_sample_i
loose,B8|a4700_6800|rise_mid|tail_mid|boundary,1,False,holdout_sample_i
loose,B8|a4700_6800|rise_mid|tail_mid|unsaturated,2,False,holdout_sample_i
loose,B8|a4700_6800|rise_narrow|tail_compact|unsaturated,3,False,holdout_sample_i
loose,B8|a4700_6800|rise_narrow|tail_mid|unsaturated,1,False,holdout_sample_i
loose,B8|a6800_10000|rise_mid|tail_compact|boundary,1,False,holdout_sample_i
full,B2|a10000_15000|rise_narrow|phase_early|tail_long|saturated_proxy|calibration,2,False,holdout_sample_ii
full,B2|a1000_1500|rise_mid|phase_early|tail_compact|unsaturated|calibration,107,True,holdout_sample_ii
full,B2|a1000_1500|rise_mid|phase_early|tail_mid|unsaturated|calibration,79,True,holdout_sample_ii
full,B2|a1000_1500|rise_mid|phase_late|tail_compact|unsaturated|calibration,38,True,holdout_sample_ii
full,B2|a1000_1500|rise_mid|phase_late|tail_mid|unsaturated|calibration,39,True,holdout_sample_ii
full,B2|a1000_1500|rise_mid|phase_mid|tail_compact|unsaturated|calibration,43,True,holdout_sample_ii
full,B2|a1000_1500|rise_mid|phase_mid|tail_mid|unsaturated|calibration,71,True,holdout_sample_ii
full,B2|a1000_1500|rise_narrow|phase_early|tail_compact|unsaturated|calibration,90,True,holdout_sample_ii
full,B2|a1000_1500|rise_narrow|phase_late|tail_compact|unsaturated|calibration,34,False,holdout_sample_ii
full,B2|a1000_1500|rise_narrow|phase_mid|tail_compact|unsaturated|calibration,69,True,holdout_sample_ii
full,B2|a1000_1500|rise_wide|phase_early|tail_compact|unsaturated|calibration,35,True,holdout_sample_ii
full,B2|a1000_1500|rise_wide|phase_early|tail_mid|unsaturated|calibration,18,False,holdout_sample_ii
full,B2|a1000_1500|rise_wide|phase_late|tail_compact|unsaturated|calibration,11,False,holdout_sample_ii
full,B2|a1000_1500|rise_wide|phase_late|tail_long|unsaturated|calibration,3,False,holdout_sample_ii
full,B2|a1000_1500|rise_wide|phase_late|tail_mid|unsaturated|calibration,25,False,holdout_sample_ii
